panel,weld_id,row,col,source
E7,E7-250T,0,1,E7.weldb
E7,E7-251T,0,3,E7.weldb
E7,E7-252T,0,5,E7.weldb
E7,E7-253T,0,7,E7.weldb
E7,E7-254T,0,9,E7.weldb
E7,E7-250B,7,1,E7.weldb
E7,E7-251B,7,3,E7.weldb
E7,E7-252B,7,5,E7.weldb
E7,E7-253B,7,7,E7.weldb
E7,E7-254B,7,9,E7.weldb
N5,N5-250T,0,1,N5.weldb
N5,N5-251T,0,3,N5.weldb
N5,N5-252T,0,5,N5.weldb
N5,N5-253T,0,7,N5.weldb
N5,N5-254T,0,9,N5.weldb
N5,N5-250B,7,1,N5.weldb
N5,N5-251B,7,3,N5.weldb
N5,N5-252B,7,5,N5.weldb
N5,N5-253B,7,7,N5.weldb
N5,N5-254B,7,9,N5.weldb
